wl	p
13.999999999999998	0.1944912629633071
13.980427401637705	0.24065701126700728
13.960909453530116	0.24399788624577992
13.941445927106153	0.23018325819272573
13.92203659506762	0.23865637344262455
13.902681231380337	0.22250858624487058
13.883379611265369	0.2243281893505305
13.864131511190335	0.22767128709944906
13.844936708860759	0.2285752202950149
13.825794983211534	0.24163372038015465
13.80670611439842	0.22204166914752727
13.787669883789636	0.2358787375143907
13.768686073957513	0.23244775334562676
13.7497544686702	0.23808715123726532
13.730874852883483	0.21256955328088872
13.712047012732613	0.24080077583454718
13.693270735524255	0.22800920668334654
13.674545809728462	0.24295768873322268
13.655872024970737	0.20753537728358437
13.637249172024156	0.23736169183794106
13.618677042801554	0.20306787288286066
13.600155430347773	0.20083361768737218
13.581684128831975	0.23161865493001194
13.56326293354001	0.22673598686624657
13.544891640866872	0.2403976542738173
13.526570048309177	0.24405459907651283
13.508297954457735	0.24139444218823036
13.490075158990171	0.2440533083611746
13.471901462663586	0.23205832004069463
13.453776667307322	0.20419108608354003
13.435700575815737	0.2295607327492704
13.417672992141076	0.20926578283879693
13.39969372128637	0.24318638384402788
13.381762569298411	0.21708953702024197
13.363879343260784	0.18447254766953744
13.346043851286938	0.24108515066463448
13.328255902513328	0.23597449781787355
13.310515307092603	0.23607395554014013
13.292821876186858	0.21351363803514756
13.275175421960931	0.22985510001574744
13.257575757575756	0.21580504733432346
13.240022697181766	0.19352972820665235
13.222516055912353	0.2118201618571859
13.20505564987738	0.24142789830048747
13.187641296156743	0.18468323860047128
13.170272812793977	0.1800985820381515
13.152950018789928	0.2440536582246688
13.135672734096453	0.24403415339022366
13.118440779610193	0.1828080056435653
13.101253977166383	0.19014127000226255
13.084112149532707	0.23690440113476074
13.06701512040321	0.170855831723371
13.049962714392244	0.17653101272490374
13.032954757028484	0.20356488482721136
13.015991074748975	0.177062223181787
12.999071494893219	0.17365957425567652
12.982195845697328	0.23460430684745062
12.9653639562882	0.1885687372750848
12.948575656677765	0.1716785502572667
12.931830777757249	0.24030797199176604
12.915129151291511	0.17043420529496428
12.898470609913396	0.1799560576566146
12.881854987118144	0.19440349762152986
12.865282117257856	0.19911667194565408
12.848751835535975	0.20705901024834109
12.832263978001833	0.17187442155744606
12.81581838154522	0.1775760195738972
12.799414883891021	0.20449086387837864
12.783053323593862	0.17910067614021813
12.766733540032826	0.16010653348235737
12.750455373406192	0.17758691777876484
12.734218664726214	0.1835767932858202
12.718023255813952	0.17139625258846317
12.701868989294137	0.21125509328870376
12.685755708590067	0.19637656519871857
12.669683257918551	0.19160510470864517
12.653651482284888	0.18665723931185726
12.637660227477882	0.16563738170085063
12.62170934006491	0.16857761263377133
12.605798667386996	0.17348973220792444
12.589928057553957	0.2144887098448402
12.574097359439554	0.16772001684401688
12.558306422676711	0.17412556052959952
12.542555097652748	0.16398496864057066
12.52684323550465	0.16790258584782908
12.511170688114387	0.2107619107955842
12.495537308104247	0.1595675349216088
