wl	p
13.999999999999998	0.18284484809318266
13.980427401637705	0.22482723133066249
13.960909453530116	0.23041159574706238
13.941445927106153	0.21336058373569508
13.92203659506762	0.22227489342165382
13.902681231380337	0.20633786123548575
13.883379611265369	0.20795303352128977
13.864131511190335	0.2109954250548156
13.844936708860759	0.21183701114042908
13.825794983211534	0.22622193107702387
13.80670611439842	0.20593407497534288
13.787669883789636	0.21911746952634029
13.768686073957513	0.21556976433074224
13.7497544686702	0.22159871937990713
13.730874852883483	0.21921747160205035
13.712047012732613	0.22502422943338948
13.693270735524255	0.2113090790756157
13.674545809728462	0.22833098460497972
13.655872024970737	0.19372944007858495
13.637249172024156	0.22076078329727328
13.618677042801554	0.18987642591779955
13.600155430347773	0.1882704044871332
13.581684128831975	0.2147499043777761
13.56326293354001	0.21013415518553366
13.544891640866872	0.2244773471045139
13.526570048309177	0.2308014284089102
13.508297954457735	0.22586306998697617
13.490075158990171	0.23074781251076157
13.471901462663586	0.21518287262219007
13.453776667307322	0.19092959725448422
13.435700575815737	0.21276737564318157
13.417672992141076	0.19502858787159075
13.39969372128637	0.2287328806073215
13.381762569298411	0.20163105337521534
13.363879343260784	0.17665608782464773
13.346043851286938	0.22542067321218834
13.328255902513328	0.21922189623088656
13.310515307092603	0.21932973957150612
13.292821876186858	0.19919948842869656
13.275175421960931	0.21304620270435498
13.257575757575756	0.2005191892255772
13.240022697181766	0.182425499555691
13.222516055912353	0.19717295400501436
13.20505564987738	0.2259117270866737
13.187641296156743	0.17745615629510222
13.170272812793977	0.1735200651375786
13.152950018789928	0.2307567904227331
13.135672734096453	0.23057055518243422
13.118440779610193	0.17541602279439206
13.101253977166383	0.1806359902149578
13.084112149532707	0.22024492138489618
13.06701512040321	0.16548451476904708
13.049962714392244	0.1695852023761558
13.032954757028484	0.19154641949193774
13.015991074748975	0.1706707542647273
12.999071494893219	0.16792743378714775
12.982195845697328	0.21929092452206098
12.9653639562882	0.17829067771862786
12.948575656677765	0.1662165420121835
12.931830777757249	0.22435790605415992
12.915129151291511	0.16518596004734842
12.898470609913396	0.16185165313593392
12.881854987118144	0.18264968870025924
12.865282117257856	0.18724803999698775
12.848751835535975	0.19315540979440393
12.832263978001833	0.17863888637309439
12.81581838154522	0.16927584336076743
12.799414883891021	0.19100320503506618
12.783053323593862	0.17005784806518015
12.766733540032826	0.15915003597617994
12.750455373406192	0.169331089086628
12.734218664726214	0.17469041041680222
12.718023255813952	0.16942187067712908
12.701868989294137	0.19665910692590596
12.685755708590067	0.184279766045931
12.669683257918551	0.17706868281421578
12.653651482284888	0.1743216770266479
