wl	p
5.0	1.2877664694175945
4.997501249375312	1.284002514127523
4.995004995004995	1.2867170116417292
4.992511233150275	1.2932404392252892
4.99001996007984	1.2906128511326866
4.987531172069825	1.2889771914402222
4.985044865403789	1.284772646627726
4.9825610363726955	1.2885654588794786
4.9800796812749	1.287917255920915
4.977600796416127	1.2878933204667815
4.975124378109452	1.2873559669861294
4.972650422675286	1.2881228253198227
4.970178926441352	1.2885625032616048
4.967709885742672	1.2870184140858574
4.965243296921549	1.2869617704684186
4.962779156327543	1.2880556764222142
4.9603174603174605	1.2844692932443196
4.957858205255329	1.2850363325016472
4.955401387512389	1.2870920665581915
4.952947003467063	1.2852082305762198
4.9504950495049505	1.2831894526719194
4.948045522018803	1.2850543273562751
4.945598417408506	1.2838776181202716
4.9431537320810675	1.2871517206908338
4.940711462450593	1.2857460511342333
4.938271604938271	1.2838472276680353
4.935834155972359	1.2932732647418939
4.93339911198816	1.2873175661284655
4.930966469428007	1.289550727911462
4.928536224741252	1.2873285458460928
4.926108374384236	1.2921844331895391
4.923682914820286	1.2816057367596103
4.921259842519684	1.2876146218563735
4.918839153959666	1.2896308802065901
4.916420845624385	1.2883274734076595
4.914004914004914	1.2877561137372746
4.911591355599214	1.2897785718490393
4.909180166912125	1.2886284455357506
4.906771344455348	1.2874715663324627
4.904364884747425	1.2846712780365053
4.901960784313725	1.289613799868162
4.899559039686428	1.289811463409379
4.8971596474045045	1.2835401780273397
4.894762604013705	1.2919227086796807
4.892367906066537	1.289209621006696
4.889975550122249	1.2907107489656473
4.887585532746823	1.2844671098299028
4.885197850512945	1.2873489465862011
4.8828125	1.291284734576739
4.880429477794046	1.2906914134511673
4.878048780487805	1.2915920132663776
4.875670404680643	1.2832005155779624
4.873294346978557	1.2871805487882932
4.870920603994155	1.2910368646856096
4.868549172346641	1.2890041503022795
4.8661800486618	1.288565437054922
4.863813229571984	1.287867397830209
4.861448711716091	1.2870483000405675
4.859086491739553	1.2904740115732507
4.856726566294317	1.2849651885929503
4.854368932038835	1.2889048885361285
4.85201358563804	1.2889417810150319
4.849660523763336	1.2884888715247398
4.847309743092583	1.2868043670366682
4.844961240310077	1.2878475045620994
4.842615012106537	1.288956146119339
4.84027105517909	1.2883395547252017
4.837929366231252	1.290391170760554
4.835589941972921	1.287939243884685
4.833252779120348	1.2893888324372649
4.8309178743961345	1.2918274060006154
4.8285852245292125	1.290500846222919
4.826254826254826	1.2917269098371926
4.82392667631452	1.2932175012418845
4.821600771456123	1.2906021208317016
4.8192771084337345	1.28934609089659
4.816955684007707	1.2870737653178328
4.814636494944631	1.2892335646774635
4.8123195380173245	1.2887137946416904
4.81000481000481	1.2864722889710969
4.8076923076923075	1.2861744309957857
4.805382027871215	1.2861839060318556
4.803073967339097	1.2939640039010605
4.8007681228996635	1.2842259876271223
4.798464491362764	1.2872399784354243
4.796163069544364	1.29143218216049
4.793863854266538	1.2862498493366905
4.791566842357451	1.2852508372957574
4.7892720306513406	1.286345296892192
4.786979415988511	1.289701765201033
4.78468899521531	1.2891291088000785
4.782400765184122	1.2892072176370013
4.780114722753346	1.2885065567142737
4.777830864787386	1.2884170083159545
4.775549188156638	1.2906069088614456
4.77326968973747	1.2880726683948869
4.770992366412213	1.2902961428457622
4.768717215069146	1.28885361626782
4.7664442326024785	1.2906665765828453
4.764173415912339	1.2919365721557738
4.761904761904762	1.2880405596955715
4.75963826749167	1.2922188808236201
4.757373929590866	1.2896503664020478
4.75511174512601	1.2910710300243602
4.752851711026616	1.291501183407682
4.750593824228028	1.2869342043284548
4.748338081671415	1.2860261421622676
4.746084480303749	1.2912017323619134
4.743833017077798	1.286609145763813
4.74158368895211	1.288156336666344
4.7393364928909945	1.2904111197393615
4.737091425864519	1.284340450295532
4.734848484848485	1.2854720236094452
4.7326076668244195	1.2894473249147722
4.7303689687795645	1.2888999943540034
4.7281323877068555	1.2904145185298068
4.725897920604915	1.2877254222173111
4.7236655644780345	1.292679609146813
4.721435316336166	1.2929695253266225
4.719207173194903	1.2926818930348711
4.716981132075471	1.2878764440920671
4.714757190004715	1.2891116099151163
4.71253534401508	1.2833191564358228
4.710315591144607	1.2933146195023744
4.708097928436912	1.2852330906930685
4.705882352941176	1.2922263753188403
4.703668861712135	1.2831036669001346
4.701457451810061	1.29324679040829
4.6992481203007515	1.2935112432174307
4.697040864255519	1.2857741409689842
4.694835680751173	1.2894580371244033
4.692632566870014	1.2927048886196455
4.690431519699812	1.2921975098091154
4.6882325363338015	1.2938281938565304
4.686035613870665	1.285562777341926
4.68384074941452	1.2891557777159135
