wl	p
5.0	1.3248003891066342
4.997501249375312	1.2969270216909667
4.995004995004995	1.317362024420988
4.992511233150275	1.330249958962347
4.99001996007984	1.340827489710926
4.987531172069825	1.3309580402858594
4.985044865403789	1.3086359427955718
4.9825610363726955	1.3292263369180728
4.9800796812749	1.3255665791961084
4.977600796416127	1.325259070820023
4.975124378109452	1.3222365510336969
4.972650422675286	1.3269027866964607
4.970178926441352	1.3291839164471233
4.967709885742672	1.3210467309837395
4.965243296921549	1.336776993108118
4.962779156327543	1.3252386489831391
4.9603174603174605	1.3163975612626397
4.957858205255329	1.3092801957944329
4.955401387512389	1.3234717413466692
4.952947003467063	1.3082431775428187
4.9504950495049505	1.2971200357853407
4.948045522018803	1.3125772422448583
4.945598417408506	1.3072864914692928
4.9431537320810675	1.3265078360084697
4.940711462450593	1.3134612452880394
4.938271604938271	1.3243130010416604
4.935834155972359	1.3385862854359374
4.93339911198816	1.3218887934318153
4.930966469428007	1.334719466345744
4.928536224741252	1.3222445921279207
4.926108374384236	1.3254925687642458
4.923682914820286	1.3003885423540489
4.921259842519684	1.3239360886152087
4.918839153959666	1.3350773116013355
4.916420845624385	1.3279262336885915
4.914004914004914	1.3247818101456021
4.911591355599214	1.3357694117809966
4.909180166912125	1.337481946284789
4.906771344455348	1.3219613759778233
4.904364884747425	1.3085180150602023
4.901960784313725	1.3347877172493263
4.899559039686428	1.33507350891117
4.8971596474045045	1.3189743603451516
4.894762604013705	1.364805941944017
4.892367906066537	1.332653902710923
4.889975550122249	1.343469518259782
4.887585532746823	1.320902329238041
4.885197850512945	1.3212186487080573
4.8828125	1.3446727958138964
4.880429477794046	1.3412890534974315
4.878048780487805	1.346586719854108
4.875670404680643	1.324669640695622
4.873294346978557	1.3221841296909778
4.870920603994155	1.3332210704146865
4.868549172346641	1.336267275947613
4.8661800486618	1.3293029126750806
4.863813229571984	1.3273535601161317
4.861448711716091	1.320595798192061
4.859086491739553	1.3457289636037395
4.856726566294317	1.3125383675195113
4.854368932038835	1.3361028364027332
4.85201358563804	1.3308768973922462
4.849660523763336	1.3286365910168054
4.847309743092583	1.3206086447248935
4.844961240310077	1.3292928854509973
4.842615012106537	1.3632217567952318
4.84027105517909	1.3284207780491382
4.837929366231252	1.3389873065418296
4.835589941972921	1.3233110286804002
4.833252779120348	1.3357774756064402
4.8309178743961345	1.3473147432167591
4.8285852245292125	1.341055874651904
4.826254826254826	1.3415193060365367
4.82392667631452	1.356894750653713
4.821600771456123	1.3439943266021759
4.8192771084337345	1.3349979496282263
4.816955684007707	1.321199864110386
4.814636494944631	1.332396145664765
4.8123195380173245	1.3307191578685145
4.81000481000481	1.3436280694781813
4.8076923076923075	1.317095808598674
4.805382027871215	1.3206830992015497
4.803073967339097	1.3648059455848396
4.8007681228996635	1.3081469173222995
4.798464491362764	1.3296103667413108
4.796163069544364	1.3574990499085733
4.793863854266538	1.3252535796738192
4.791566842357451	1.3134730253075724
4.7892720306513406	1.326232965525594
4.786979415988511	1.335697116208619
4.78468899521531	1.3335613976473377
4.782400765184122	1.3327058504006892
4.780114722753346	1.3290831509527739
4.777830864787386	1.3275610272015246
4.775549188156638	1.341643660420852
4.77326968973747	1.3326901533060413
4.770992366412213	1.3390930022277459
4.768717215069146	1.3318010691824675
4.7664442326024785	1.3432437718990766
4.764173415912339	1.3498604384494655
4.761904761904762	1.325792948410004
4.75963826749167	1.3498663653681022
4.757373929590866	1.3348647757092964
4.75511174512601	1.3359648341086967
4.752851711026616	1.3584769140349906
4.750593824228028	1.3364043237928729
4.748338081671415	1.3207327337437513
4.746084480303749	1.3443072853138482
4.743833017077798	1.319654700693589
4.74158368895211	1.3295090933656855
4.7393364928909945	1.3271498714215906
4.737091425864519	1.3073758594488252
4.734848484848485	1.3185614757805177
4.7326076668244195	1.3338801431493008
4.7303689687795645	1.3318623492082329
4.7281323877068555	1.3393019849605046
4.725897920604915	1.301032270254789
4.7236655644780345	1.342305116664
4.721435316336166	1.3445901735359187
4.719207173194903	1.3514525400340802
4.716981132075471	1.325833287709754
4.714757190004715	1.3201220920961432
4.71253534401508	1.3042143415811576
4.710315591144607	1.3490638244528697
4.708097928436912	1.3249374954654625
4.705882352941176	1.349977604847201
4.703668861712135	1.3193816228563586
4.701457451810061	1.357156423384483
4.6992481203007515	1.351708491137614
4.697040864255519	1.3126714959008399
4.694835680751173	1.320339841428726
4.692632566870014	1.3648059455848391
4.690431519699812	1.3494862300231083
4.6882325363338015	1.3553482359258004
4.686035613870665	1.314892496582492
4.68384074941452	1.3326286231251492
4.681647940074906	1.3294649556107576
4.679457182966776	1.3068922292071876
4.677268475210477	1.3115272786139727
4.675081813931744	1.3291974825767698
4.672897196261681	1.3118492923854155
4.670714619336758	1.3215943285107559
4.6685340802987865	1.334901393798257
4.666355576294913	1.3307779993896203
4.664179104477612	1.3243890477917863
4.662004662004661	1.3101405457459983
4.659832246039143	1.3648059455848396
4.657661853749418	1.3179628905827065
4.655493482309124	1.3193564625943672
4.653327128897161	1.3185077813792423
4.651162790697675	1.3131235370344152
4.6490004649000465	1.3617767748641185
4.646840148698884	1.3071160005912426
4.644681839294008	1.3172177495633957
4.642525533890436	1.3194610536883338
4.640371229698376	1.3274277016152023
4.638218923933209	1.3257406941616712
4.6360686138154845	1.3646589148969304
4.633920296570898	1.3238407715744631
4.6317739694302915	1.310734858104258
4.62962962962963	1.3384977766299022
4.627487274409995	1.3051572290002642
4.6253469010175765	1.3638878006806037
4.6232085067036515	1.3252513604402478
4.621072088724584	1.3157979140294853
4.618937644341801	1.329697342093484
4.616805170821791	1.3578981805518762
4.614674665436087	1.3121671604387593
4.612546125461254	1.3431684754804822
4.610419548178884	1.3317484712874268
4.6082949308755765	1.32330467868759
4.606172270842929	1.3394061424542674
4.6040515653775325	1.3108532894638272
4.601932811780948	1.3273267421647252
4.599816007359705	1.3624045307632304
4.597701149425287	1.3243949837203797
4.595588235294118	1.3261586220369546
4.593477262287552	1.3257944902872634
4.591368227731864	1.3210829376741926
4.5892611289582375	1.3090389704774337
4.587155963302752	1.3304411313602722
4.585052728106373	1.3364037752495905
4.582951420714941	1.3266681324157221
4.580852038479157	1.3360191397445103
4.5787545787545785	1.3587203764987632
4.576659038901602	1.3603606679310003
4.574565416285452	1.3648059455848396
4.572473708276178	1.359769239848081
4.570383912248628	1.3400159001561274
4.568296025582457	1.355860422261158
4.566210045662101	1.3477167383134865
4.564125969876768	1.3587949772837689
4.562043795620438	1.3539152309535003
4.559963520291837	1.3444694669821677
4.557885141294439	1.3471708519118981
4.555808656036446	1.3441868383699005
4.553734061930783	1.3091776163803812
4.551661356395084	1.3613881599124742
4.5495905368516825	1.3374039787151886
4.547521600727603	1.3635030020362053
4.545454545454546	1.342942771054745
4.543389368468877	1.3333255565157127
4.541326067211625	1.3122741372099704
4.539264639128461	1.3310819807371685
4.537205081669692	1.3254011637850334
4.535147392290249	1.3175171536747523
4.533091568449683	1.3244932720632001
4.531037607612143	1.334453251929928
4.528985507246376	1.3544918716987604
4.526935264825712	1.3193806405118187
4.524886877828054	1.3337057195955473
4.522840343735866	1.323769114317228
4.520795660036166	1.3647893765965997
4.518752824220515	1.3470072252557659
4.5167118337850045	1.3145030140284775
4.514672686230249	1.329287342292358
4.512635379061371	1.3648011371508235
4.510599909788001	1.35792375189979
4.508566275924256	1.3196799750062773
4.506534474988733	1.322311129552691
4.504504504504505	1.3406210101665423
4.502476361999099	1.3295400083332152
4.5004500450045	1.3458867839576962
4.49842555105713	1.3356899774338937
4.496402877697841	1.3639827574569323
4.49438202247191	1.3343049958567437
4.49236298292902	1.3292938540823833
4.49034575662326	1.3251224015084861
4.488330341113106	1.351553275536167
4.486316733961417	1.3422701729301012
4.484304932735426	1.3299123272149647
4.482294935006723	1.341355572097613
4.480286738351254	1.3535321542053624
4.478280340349306	1.3599399227195827
4.476275738585497	1.326862157980249
4.47427293064877	1.3514345931295875
4.472271914132379	1.3542334790862849
4.470272686633884	1.329792081115541
4.468275245755138	1.3273751730443413
4.466279589102277	1.3310448588756711
4.464285714285714	1.3406063792501717
4.462293618920125	1.3239664023722477
4.460303300624442	1.339606576954242
4.458314757021846	1.3328251866332768
4.45632798573975	1.3216357558631604
4.4543429844097995	1.330686395961513
4.452359750667854	1.3447043090803679
4.450378282153983	1.3288867701669478
4.448398576512456	1.3227483441313155
4.446420631391729	1.3364758809212136
4.444444444444445	1.360990641460053
4.4424700133274095	1.3569727353384982
4.440497335701599	1.341932330588407
4.438526409232135	1.3369693181921993
4.436557231588287	1.326705582344017
4.434589800443459	1.3601037624134469
4.4326241134751765	1.3434452599527325
4.430660168365086	1.3154870989916565
4.428697962798937	1.3463688027914351
4.426737494466578	1.3318477395022916
4.424778761061947	1.3620349317255234
4.42282176028306	1.3227227010172278
4.420866489832007	1.355453717727447
4.418912947414936	1.3307790978469491
4.416961130742049	1.33151332044905
4.415011037527593	1.3270726560030217
4.41306266548985	1.317586346234967
4.411116012351124	1.3262665637161444
