wl	p
5.0	1.3470493032366895
4.997501249375312	1.3049065684643661
4.995004995004995	1.3363277490687766
4.992511233150275	1.354410934203204
4.99001996007984	1.3703357670653284
4.987531172069825	1.3568029525736442
4.985044865403789	1.3290018181795857
4.9825610363726955	1.3534644005821235
4.9800796812749	1.3482742566843773
4.977600796416127	1.3480657536278917
4.975124378109452	1.3437845325994278
4.972650422675286	1.3500817414603947
4.970178926441352	1.3534434323439481
4.967709885742672	1.341031688983494
4.965243296921549	1.3406513648833474
4.962779156327543	1.3474936348952555
4.9603174603174605	1.32881146359848
4.957858205255329	1.3218955996412391
4.955401387512389	1.341603354699565
4.952947003467063	1.3244891010939475
4.9504950495049505	1.3067705094887956
4.948045522018803	1.3265264128375935
4.945598417408506	1.3173161184160165
4.9431537320810675	1.3426946720544302
4.940711462450593	1.3446310247971545
4.938271604938271	1.3342985518660402
4.935834155972359	1.367062742099548
4.93339911198816	1.34342998710042
4.930966469428007	1.3612181096420868
4.928536224741252	1.343613644202797
4.926108374384236	1.3485753269562237
4.923682914820286	1.3044971116847452
4.921259842519684	1.3458397033470368
4.918839153959666	1.3621467316711047
4.916420845624385	1.3515293991489599
4.914004914004914	1.3470270419616264
4.911591355599214	1.3631436942071413
4.909180166912125	1.3581490976654946
4.906771344455348	1.341101840319888
4.904364884747425	1.3231137438897607
4.901960784313725	1.3620056060670398
4.899559039686428	1.3623905805931156
4.8971596474045045	1.327078780998859
4.894762604013705	1.4039691146428392
4.892367906066537	1.3586859814625034
4.889975550122249	1.3467175098201154
4.887585532746823	1.3304897008746377
4.885197850512945	1.343776189243555
4.8828125	1.3760998048209345
4.880429477794046	1.3710016504478701
4.878048780487805	1.378790984652477
4.875670404680643	1.3340584538852356
4.873294346978557	1.3404343476790883
4.870920603994155	1.3598137513555288
4.868549172346641	1.3570516602805693
4.8661800486618	1.3534639872676908
4.863813229571984	1.3480626119020291
4.861448711716091	1.3413578321344013
4.859086491739553	1.3718094421785114
4.856726566294317	1.3252187879748956
4.854368932038835	1.3574344813364392
4.85201358563804	1.366213633115898
4.849660523763336	1.3528898269330025
4.847309743092583	1.3394834375451643
4.844961240310077	1.3489157656386452
4.842615012106537	1.387835639097761
4.84027105517909	1.3516494258601646
4.837929366231252	1.3684667983382794
4.835589941972921	1.3443491372177432
4.833252779120348	1.3604814278498194
4.8309178743961345	1.380864332608784
4.8285852245292125	1.3693916859703055
4.826254826254826	1.3723873813070513
4.82392667631452	1.394450027152574
4.821600771456123	1.3496095964601107
4.8192771084337345	1.3598227388932724
4.816955684007707	1.3415611844593602
4.814636494944631	1.3588922881960068
4.8123195380173245	1.354666155406708
4.81000481000481	1.3527706951121916
4.8076923076923075	1.334535218532119
4.805382027871215	1.3359371563054732
4.803073967339097	1.4046809043608977
4.8007681228996635	1.3205103486556444
4.798464491362764	1.3407536697390978
4.796163069544364	1.3817511798714293
4.793863854266538	1.3352793914493575
4.791566842357451	1.326900643820432
4.7892720306513406	1.3379328713091325
4.786979415988511	1.3627323519972574
4.78468899521531	1.3579904794624746
4.782400765184122	1.3586745132120848
4.780114722753346	1.352991909474289
4.777830864787386	1.351003103516122
4.775549188156638	1.3702861078857642
4.77326968973747	1.3513553218628522
4.770992366412213	1.3676698367368063
4.768717215069146	1.355806463934887
4.7664442326024785	1.3707950966549507
4.764173415912339	1.3819290510733009
4.761904761904762	1.349209711735095
4.75963826749167	1.3845044422596546
4.757373929590866	1.3625674129720875
4.75511174512601	1.3599437705440756
4.752851711026616	1.3780208886147571
4.750593824228028	1.3468345558322168
4.748338081671415	1.3334017280727086
4.746084480303749	1.375366425467843
4.743833017077798	1.3378614745907484
4.74158368895211	1.3502032435499722
4.7393364928909945	1.3490203377824672
4.737091425864519	1.3203850908335804
4.734848484848485	1.3288545139840087
4.7326076668244195	1.3606709382529871
4.7303689687795645	1.3571111582789532
4.7281323877068555	1.3682547162457268
