wl	p
5.0	1.3613773658580637
4.997501249375312	1.313427949753104
4.995004995004995	1.3504032859812076
4.992511233150275	1.3687979516875386
4.99001996007984	1.3842686549693097
4.987531172069825	1.3711795842087
4.985044865403789	1.3392590228555619
4.9825610363726955	1.3678479760508246
4.9800796812749	1.3625943369124716
4.977600796416127	1.3624038079200536
4.975124378109452	1.3580533148754659
4.972650422675286	1.364292705259308
4.970178926441352	1.367824704452764
4.967709885742672	1.355232887334801
4.965243296921549	1.3548568654033284
4.962779156327543	1.3618279920569198
4.9603174603174605	1.3372179517400762
4.957858205255329	1.3347064391611123
4.955401387512389	1.3551223140031134
4.952947003467063	1.3378792455622566
4.9504950495049505	1.3174863654200712
4.948045522018803	1.3395924099127756
4.945598417408506	1.3301220625751449
4.9431537320810675	1.3547508250941185
4.940711462450593	1.3512669474362244
4.938271604938271	1.3380371550779546
4.935834155972359	1.3811874299326181
4.93339911198816	1.3576892806594394
4.930966469428007	1.375540768298542
4.928536224741252	1.3578353556644633
4.926108374384236	1.3629199754815455
4.923682914820286	1.3127390361175368
4.921259842519684	1.3601470347996027
4.918839153959666	1.3764474363916277
4.916420845624385	1.3658953214465879
4.914004914004914	1.3613104143093384
4.911591355599214	1.377396390446434
4.909180166912125	1.3691107515956888
4.906771344455348	1.3549855034033205
4.904364884747425	1.3364699088888863
4.901960784313725	1.3763089583031172
4.899559039686428	1.3766848150667812
4.8971596474045045	1.3321011740668507
4.894762604013705	1.4062409206892892
4.892367906066537	1.3730476101869633
4.889975550122249	1.3610394561572206
4.887585532746823	1.3374820121513953
4.885197850512945	1.3579979018396855
4.8828125	1.3895002921248294
4.880429477794046	1.3848867907633857
4.878048780487805	1.3918344418275388
4.875670404680643	1.3353570116416231
4.873294346978557	1.3546211375409198
4.870920603994155	1.3738982839133185
4.868549172346641	1.3714002362957827
4.8661800486618	1.3678490953717182
4.863813229571984	1.3622155759357224
4.861448711716091	1.3555633410952233
4.859086491739553	1.3839555292218864
4.856726566294317	1.3387966485012681
4.854368932038835	1.370740655296073
4.85201358563804	1.374810164862181
4.849660523763336	1.367233148787324
4.847309743092583	1.3535946595105408
4.844961240310077	1.362392551653764
4.842615012106537	1.3901490845272617
4.84027105517909	1.3660054072574537
4.837929366231252	1.3825171920112633
4.835589941972921	1.3586200383460878
4.833252779120348	1.374532896702601
4.8309178743961345	1.3935751289971257
4.8285852245292125	1.3833851067586853
4.826254826254826	1.3861623556457494
4.82392667631452	1.403157335217694
4.821600771456123	1.3639511684444765
4.8192771084337345	1.3741568258132622
4.816955684007707	1.3557647951049987
4.814636494944631	1.373247187596991
4.8123195380173245	1.3690497302490683
4.81000481000481	1.358377056723521
4.8076923076923075	1.3484930170000038
4.805382027871215	1.3487396531686595
4.803073967339097	1.40698366951957
4.8007681228996635	1.3329678561602476
4.798464491362764	1.3549552549603987
4.796163069544364	1.391932099991339
4.793863854266538	1.3491274849221468
4.791566842357451	1.3401615998468384
4.7892720306513406	1.3505359129232866
4.786979415988511	1.3770165830892296
4.78468899521531	1.3723462752713556
4.782400765184122	1.3730362587208194
4.780114722753346	1.3673725091872875
4.777830864787386	1.3653571911507483
4.775549188156638	1.3842217764328908
4.77326968973747	1.3627573688601993
4.770992366412213	1.381763408709845
4.768717215069146	1.3701805296081055
4.7664442326024785	1.3846917423712608
4.764173415912339	1.3944175631447298
4.761904761904762	1.3635604184727215
4.75963826749167	1.3964745902471507
4.757373929590866	1.3766691440063448
